Project Name,Package Name,Architecture Smell,Cause of the Smell
jitwatch,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.99. All the dependencies among components: from: org.adoptopenjdk.jitwatch.chain to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.chain to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.chain to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.compilation to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.compilation to: org.adoptopenjdk.jitwatch.treevisitor; from: org.adoptopenjdk.jitwatch.compilation to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.compilation.codecache to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.core to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.core to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.core to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.histo to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.histo to: org.adoptopenjdk.jitwatch.treevisitor; from: org.adoptopenjdk.jitwatch.histo to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.hotthrow to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.hotthrow to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.hotthrow to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.hotthrow to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.inline to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.inline to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.intrinsic to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.intrinsic to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.jarscan.allocationcount to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.freqinlinesize to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.jarscan.freqinlinesize to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.freqinlinesize to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.jarscan to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.jarscan.instructioncount to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.invokecount to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.invokecount to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.jarscan.methodlength to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.jarscan.methodlength to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.methodlength to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.jarscan.methodsizehisto to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.methodsizehisto to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.jarscan.nextinstruction to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.nextinstruction to: org.adoptopenjdk.jitwatch.jarscan.sequencecount; from: org.adoptopenjdk.jitwatch.jarscan.sequencecount to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jarscan.sequencesearch to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.jarscan.sequencesearch to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.jvmlang to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.jvmlang to: org.adoptopenjdk.jitwatch.logger; from: org.adoptopenjdk.jitwatch.jvmlang to: org.adoptopenjdk.jitwatch.process.compiler; from: org.adoptopenjdk.jitwatch.jvmlang to: org.adoptopenjdk.jitwatch.process.runtime; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.parser; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.report.suggestion; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.inline; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.launch to: org.adoptopenjdk.jitwatch.treevisitor; from: org.adoptopenjdk.jitwatch.loader to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.loader to: org.adoptopenjdk.jitwatch.process.javap; from: org.adoptopenjdk.jitwatch.loader to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.loader to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.loader to: org.adoptopenjdk.jitwatch.jvmlang; from: org.adoptopenjdk.jitwatch.model to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.model to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.model to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.model to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.model to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.model.assembly to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.model.assembly to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.model.assembly.arm to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.model.assembly.x86 to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.model.bytecode to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.model.bytecode to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.model.bytecode to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.parser to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.parser to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.parser to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.parser.hotspot to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.parser.hotspot to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.parser.hotspot to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.parser.hotspot to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.parser.j9 to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.parser.j9 to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.parser.j9 to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.parser.zing to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.parser.zing to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.parser.zing to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.process to: org.adoptopenjdk.jitwatch.logger; from: org.adoptopenjdk.jitwatch.process.compiler to: org.adoptopenjdk.jitwatch.logger; from: org.adoptopenjdk.jitwatch.process.javap to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.process.runtime to: org.adoptopenjdk.jitwatch.logger; from: org.adoptopenjdk.jitwatch.process.runtime to: org.adoptopenjdk.jitwatch.process.compiler; from: org.adoptopenjdk.jitwatch.process.runtime to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.report to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.report to: org.adoptopenjdk.jitwatch.treevisitor; from: org.adoptopenjdk.jitwatch.report.comparator to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.report.escapeanalysis to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.report.escapeanalysis to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.report.escapeanalysis to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.report.escapeanalysis.eliminatedallocation to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.report.escapeanalysis.eliminatedallocation to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.report.inlining to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.report.inlining to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.report.inlining to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.report.locks to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.report.locks to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.report.suggestion to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.report.suggestion to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.report.suggestion to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.report.suggestion to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.toplist to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.toplist to: org.adoptopenjdk.jitwatch.treevisitor; from: org.adoptopenjdk.jitwatch.toplist to: org.adoptopenjdk.jitwatch.hotthrow; from: org.adoptopenjdk.jitwatch.toplist to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.toplist to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.toplist to: org.adoptopenjdk.jitwatch.intrinsic; from: org.adoptopenjdk.jitwatch.treevisitor to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.util to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.util to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.util to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.util to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.util to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.process.compiler; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.chain; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.process.runtime; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.intrinsic; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.parser.j9; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.jarscan.sequencecount; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.parser; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.demo; from: org.adoptopenjdk.jitwatch.test to: org.adoptopenjdk.jitwatch.parser.zing; from: org.adoptopenjdk.jitwatch.jarscan.visualiser to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.logger; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.ui.sandbox; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.parser; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.jvmlang; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.process; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.process.compiler; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.process.runtime; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.sandbox to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.browser to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.compilationchooser to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.compilationchooser to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.compilechain to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.compilechain to: org.adoptopenjdk.jitwatch.ui.compilationchooser; from: org.adoptopenjdk.jitwatch.ui.compilechain to: org.adoptopenjdk.jitwatch.chain; from: org.adoptopenjdk.jitwatch.ui.compilechain to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.compilechain to: org.adoptopenjdk.jitwatch.ui.resize; from: org.adoptopenjdk.jitwatch.ui.compilechain to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.filechooser to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.graphing to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.graphing to: org.adoptopenjdk.jitwatch.ui.resize; from: org.adoptopenjdk.jitwatch.ui.graphing to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.graphing to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.graphing to: org.adoptopenjdk.jitwatch.histo; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.intrinsic; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.compilation; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.parser; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.graphing; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.stats; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.toplist; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.nmethod.codecache; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.triview; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.browser; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.report; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.sandbox; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.compilation.codecache; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.parserchooser; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.report.suggestion; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.report.escapeanalysis.eliminatedallocation; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.report.locks; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.viewer; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.compilechain; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.report.inlining; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.stage; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.ui.filechooser; from: org.adoptopenjdk.jitwatch.ui.main to: org.adoptopenjdk.jitwatch.logger; from: org.adoptopenjdk.jitwatch.ui.nmethod to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.nmethod to: org.adoptopenjdk.jitwatch.ui.resize; from: org.adoptopenjdk.jitwatch.ui.nmethod to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.nmethod to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.nmethod.codecache to: org.adoptopenjdk.jitwatch.compilation.codecache; from: org.adoptopenjdk.jitwatch.ui.nmethod.codecache to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.nmethod.codecache to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.nmethod.codecache to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.parserchooser to: org.adoptopenjdk.jitwatch.parser; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.ui.report.cell; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.ui.report.suggestion; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.ui.report.eliminatedallocation; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.ui.report.locks; from: org.adoptopenjdk.jitwatch.ui.report to: org.adoptopenjdk.jitwatch.ui.report.inlining; from: org.adoptopenjdk.jitwatch.ui.report.cell to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.report.cell to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.report.cell to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.report.eliminatedallocation to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.report.eliminatedallocation to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.report.inlining to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.report.inlining to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.report.locks to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.report.locks to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.report.suggestion to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.sandbox; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.ui; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.ui.stage; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.ui.filechooser; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.parser; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.process; from: org.adoptopenjdk.jitwatch.ui.sandbox to: org.adoptopenjdk.jitwatch.jvmlang; from: org.adoptopenjdk.jitwatch.ui.stage to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.stage to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.stage to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.stats to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.stats to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.stats to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.toplist to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.toplist to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.toplist to: org.adoptopenjdk.jitwatch.toplist; from: org.adoptopenjdk.jitwatch.ui.toplist to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.triview.assembly to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.ui.triview.assembly to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.triview.assembly to: org.adoptopenjdk.jitwatch.ui.triview; from: org.adoptopenjdk.jitwatch.ui.triview.assembly to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.ui.triview.assembly to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.triview.bytecode to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.ui.triview.bytecode to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.triview.bytecode to: org.adoptopenjdk.jitwatch.ui.triview; from: org.adoptopenjdk.jitwatch.ui.triview.bytecode to: org.adoptopenjdk.jitwatch.report; from: org.adoptopenjdk.jitwatch.ui.triview.bytecode to: org.adoptopenjdk.jitwatch.ui.main; from: 