Project Name,Package Name,Architecture Smell,Cause of the Smell
org.adoptopenjdk.jitwatch.ui.triview.bytecode to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.model; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.core; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.ui.triview.source; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.ui.triview.bytecode; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.ui.triview.assembly; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.ui.compilationchooser; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.model.bytecode; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.model.assembly; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.loader; from: org.adoptopenjdk.jitwatch.ui.triview to: org.adoptopenjdk.jitwatch.ui; from: org.adoptopenjdk.jitwatch.ui.triview.source to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.triview.source to: org.adoptopenjdk.jitwatch.ui.triview; from: org.adoptopenjdk.jitwatch.ui.triview.source to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.viewer to: org.adoptopenjdk.jitwatch.ui.triview; from: org.adoptopenjdk.jitwatch.ui.viewer to: org.adoptopenjdk.jitwatch.ui.main; from: org.adoptopenjdk.jitwatch.ui.viewer to: org.adoptopenjdk.jitwatch.util; from: org.adoptopenjdk.jitwatch.ui.viewer to: org.adoptopenjdk.jitwatch.model.
jitwatch,org.adoptopenjdk.jitwatch.compilation,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.compilation; org.adoptopenjdk.jitwatch.model; org.adoptopenjdk.jitwatch.model.bytecode; org.adoptopenjdk.jitwatch.compilation
jitwatch,org.adoptopenjdk.jitwatch.compilation,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.compilation; org.adoptopenjdk.jitwatch.treevisitor; org.adoptopenjdk.jitwatch.model; org.adoptopenjdk.jitwatch.model.bytecode; org.adoptopenjdk.jitwatch.compilation
jitwatch,org.adoptopenjdk.jitwatch.core,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.util; org.adoptopenjdk.jitwatch.model.bytecode
jitwatch,org.adoptopenjdk.jitwatch.core,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ErrorLog]; [IJITListener]; [JITWatchConfig; JITWatchConstants; TagProcessor]; [JITWatchConfig.TieredCompilation]; [JITWatchConfig.CompressedOops]; [JITWatchConfig.BackgroundCompilation]; [JITWatchConfig.OnStackReplacement]. LCC (Lack of Component Cohesion) = 0.78
jitwatch,org.adoptopenjdk.jitwatch.core,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.core; org.adoptopenjdk.jitwatch.model; org.adoptopenjdk.jitwatch.core
jitwatch,org.adoptopenjdk.jitwatch.core,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.core; org.adoptopenjdk.jitwatch.util; org.adoptopenjdk.jitwatch.core
jitwatch,org.adoptopenjdk.jitwatch.jvmlang,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.jvmlang; org.adoptopenjdk.jitwatch.process.runtime; org.adoptopenjdk.jitwatch.loader; org.adoptopenjdk.jitwatch.jvmlang
jitwatch,org.adoptopenjdk.jitwatch.loader,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.loader; org.adoptopenjdk.jitwatch.process.javap; org.adoptopenjdk.jitwatch.loader
jitwatch,org.adoptopenjdk.jitwatch.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.model.bytecode; org.adoptopenjdk.jitwatch.model.assembly; org.adoptopenjdk.jitwatch.util; org.adoptopenjdk.jitwatch.loader; org.adoptopenjdk.jitwatch.core
jitwatch,org.adoptopenjdk.jitwatch.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractMetaMember; Compilation; CompilerThread; IMetaMember; IReadOnlyJITDataModel; JITDataModel; JITEvent; JITStats; MemberSignatureParts; MetaClass; MetaConstructor; MetaMethod; MetaPackage; PackageManager; Tag; Task; BCIOpcodeMap; IParseDictionary; ParseDictionary; CodeCacheEvent; EventType; LogParseException]; [AnnotationException]; [CodeCacheEvent.CodeCacheEventType]; [CompilerName]; [EliminatedAllocation]; [NumberedLine; SplitLog]; [ParsedClasspath]. LCC (Lack of Component Cohesion) = 0.24
jitwatch,org.adoptopenjdk.jitwatch.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.model; org.adoptopenjdk.jitwatch.model.bytecode; org.adoptopenjdk.jitwatch.model
jitwatch,org.adoptopenjdk.jitwatch.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.model; org.adoptopenjdk.jitwatch.model.assembly; org.adoptopenjdk.jitwatch.model
jitwatch,org.adoptopenjdk.jitwatch.model.assembly,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractAssemblyParser; Architecture; AssemblyBlock; AssemblyInstruction; AssemblyLabels; AssemblyMethod; AssemblyProcessor; AssemblyUtil; IAssemblyParser]; [AssemblyReference]. LCC (Lack of Component Cohesion) = 0.2
jitwatch,org.adoptopenjdk.jitwatch.model.bytecode,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.compilation
jitwatch,org.adoptopenjdk.jitwatch.process.javap,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.loader
jitwatch,org.adoptopenjdk.jitwatch.process.runtime,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.loader
jitwatch,org.adoptopenjdk.jitwatch.report,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.treevisitor
jitwatch,org.adoptopenjdk.jitwatch.toplist,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.hotthrow
jitwatch,org.adoptopenjdk.jitwatch.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.loader; org.adoptopenjdk.jitwatch.model.bytecode; org.adoptopenjdk.jitwatch.model.assembly
jitwatch,org.adoptopenjdk.jitwatch.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClassUtil; ParseUtil; StringUtil; TooltipUtil; VmVersionDetector; JVMSUtil; NetUtil]; [DisassemblyUtil; OSUtil]; [FileUtil]; [HeadlessUtil]; [OSUtil.OperatingSystem]; [TimerUtil]; [LocaleCell]; [ObservableResourceFactory; UserInterfaceUtil]; [UserInterfaceUtil.TooltipBinding]. LCC (Lack of Component Cohesion) = 0.53
jitwatch,(default package),God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53
jitwatch,(default package),Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Branchless]; [CodeCacheBuster]; [DeoptTest]; [DoesItVectorise]; [ElisionTest]; [ElisionTest2]; [EscapeTest]; [EscapeTest.Wrapper1]; [EscapeTest.Wrapper2]; [EscapeTestManyFields]; [EscapeTestManyFields.Wrapper1]; [EscapeTestManyFields.Wrapper2]; [EscapeTestMultipleFields]; [EscapeTestMultipleFields.Wrapper1]; [EscapeTestMultipleFields.Wrapper2]; [EscapeTestString]; [EscapeTestString.Wrapper1]; [EscapeTestString.Wrapper2]; [EscapeTestUnboxing]; [HotThrow]; [InlineElimAlloc]; [InlineSmallCode]; [InlineSmallCode.Point]; [InliningChains]; [IntrinsicTest]; [Lambda]; [LockCoarsen]; [LockEliminate]; [LoopUnroll]; [MegamorphicBypass]; [MegamorphicBypass.Coin]; [MegamorphicBypass.Nickel]; [MegamorphicBypass.Dime]; [MegamorphicBypass.Quarter]; [OSRTest]; [PartialEscapeFail]; [PartialEscapeFail.EscapeConsumer]; [PolymorphismTest]; [PolymorphismTest.Coin]; [PolymorphismTest.Nickel]; [PolymorphismTest.Dime]; [PolymorphismTest.Quarter]; [SafePointTest]; [SimpleInliningTest]; [Sort]; [StringBufferLockElision]; [TestInner]; [TestInner.Inner1]; [TestInner.Inner2]; [TrivialMethod]; [UpperCase]; [FooClassInDefaultPackage; IsUsedForTestingDefaultPackage]. LCC (Lack of Component Cohesion) = 0.98
jitwatch,org.adoptopenjdk.jitwatch.test,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39
jitwatch,org.adoptopenjdk.jitwatch.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractAssemblyTest; TestAssemblyParserARM; TestAssemblyParserX86]; [AbstractAssemblyTest.OperandType]; [DummyClassWithMain]; [HelperMetaMethod; UnitTestUtil; TestAssemblyProcessor; TestBytecodeAnnotationBuilder; UnitTestLogParser; TestBytecodeLoader; TestIntrinsicFinder; TestJarScan; TestLogSplitting; TestMemberBytecode; TestParseUtil; TestReport]; [TestAssemblyLabels]; [TestBytecodeLoaderWithInnerClasses]; [TestCompilationUtil]; [TestCompileChain]; [TestCompositeObjectEquality]; [TestExecutionUtil]; [TestHisto]; [TestInnerClassRelationship]; [TestJ9Parser]; [TestJITWatchConfig]; [TestLineTable]; [TestLocales]; [TestMemberSignatureParts]; [TestClassWithGenerics]; [TestClassWithGenerics.TestMetaClass]; [TestOpcode]; [TestPackageManager]; [TestResourceLoader]; [TestStringUtil]; [TestTagProcessor]; [TestVmVersionDetector]; [TestZingParser]. LCC (Lack of Component Cohesion) = 0.67
jitwatch,org.adoptopenjdk.jitwatch.sandbox,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.ui.sandbox
jitwatch,org.adoptopenjdk.jitwatch.sandbox,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.sandbox; org.adoptopenjdk.jitwatch.ui.sandbox; org.adoptopenjdk.jitwatch.sandbox
jitwatch,org.adoptopenjdk.jitwatch.ui.compilationchooser,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.compilationchooser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.compilationchooser; org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.triview; org.adoptopenjdk.jitwatch.ui.compilationchooser
jitwatch,org.adoptopenjdk.jitwatch.ui.compilechain,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.compilechain; org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.compilechain
jitwatch,org.adoptopenjdk.jitwatch.ui.graphing,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.graphing; org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.graphing
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.parser; org.adoptopenjdk.jitwatch.ui.graphing; org.adoptopenjdk.jitwatch.ui.stats; org.adoptopenjdk.jitwatch.ui.toplist; org.adoptopenjdk.jitwatch.ui.nmethod.codecache; org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread; org.adoptopenjdk.jitwatch.ui.triview; org.adoptopenjdk.jitwatch.ui.report; org.adoptopenjdk.jitwatch.ui.sandbox; org.adoptopenjdk.jitwatch.report.suggestion; org.adoptopenjdk.jitwatch.report.escapeanalysis.eliminatedallocation; org.adoptopenjdk.jitwatch.report.locks; org.adoptopenjdk.jitwatch.ui.viewer; org.adoptopenjdk.jitwatch.ui.compilechain; org.adoptopenjdk.jitwatch.report.inlining
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClassMemberList; IMemberSelectedListener; IStageAccessProxy; JITWatchUI; MainConfigStage; NothingMountedStage; ClassTree; CompilationTableBuilder; CompilationTableRow]; [ClassMemberList.MetaMethodCell]; [ICompilationChangeListener]; [IPrevNextCompilationListener]. LCC (Lack of Component Cohesion) = 0.33
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.stats; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.toplist; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.nmethod.codecache; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.nmethod.compilerthread; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.triview; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.report; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.viewer; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.stage; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.main; org.adoptopenjdk.jitwatch.ui.report; org.adoptopenjdk.jitwatch.ui.report.cell; org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.parserchooser,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.parser
jitwatch,org.adoptopenjdk.jitwatch.ui.stage,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.ui.main
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.ui.triview.bytecode; org.adoptopenjdk.jitwatch.ui.triview.assembly
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClassSearch; TriView; TriViewNavigationStack; TriViewPane; Viewer; CompilationInfo; ILineListener; NoOpLineListener; InstructionLabel]; [ILineListener.LineType]. LCC (Lack of Component Cohesion) = 0.2
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.triview; org.adoptopenjdk.jitwatch.ui.triview.source; org.adoptopenjdk.jitwatch.ui.triview
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.triview; org.adoptopenjdk.jitwatch.ui.triview.bytecode; org.adoptopenjdk.jitwatch.ui.triview
jitwatch,org.adoptopenjdk.jitwatch.ui.triview,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.adoptopenjdk.jitwatch.ui.triview; org.adoptopenjdk.jitwatch.ui.triview.assembly; org.adoptopenjdk.jitwatch.ui.triview
jitwatch,org.adoptopenjdk.jitwatch.ui.triview.source,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.adoptopenjdk.jitwatch.ui.triview
